Date,kWh,Building
2024-01-01,120,Admin_building
2024-01-01,135,Admin_building
2024-01-02,140,Admin_building
2024-01-03,150,Admin_building
2024-01-04,160,Admin_building
2024-01-05,155,Admin_building
2024-01-06,170,Admin_building
2024-01-07,180,Admin_building
2024-01-08,175,Admin_building
2024-01-09,160,Admin_building
2024-01-10,150,Admin_building
2024-01-01,200,Science_block
2024-01-02,210,Science_block
2024-01-03,190,Science_block
2024-01-04,205,Science_block
2024-01-05,215,Science_block
2024-01-06,220,Science_block
2024-01-07,225,Science_block
2024-01-08,230,Science_block
2024-01-09,240,Science_block
2024-01-10,235,Science_block
2024-01-01,160,sports_block
2024-01-02,165,sports_block
2024-01-03,170,sports_block
2024-01-04,168,sports_block
2024-01-05,175,sports_block
2024-01-06,178,sports_block
2024-01-07,185,sports_block
2024-01-08,190,sports_block
2024-01-09,195,sports_block
2024-01-10,200,sports_block
